x,y,labels
23.26004409790039,-16.227069854736328,1
16.869070053100586,6.270399570465088,1
15.947345733642578,6.242918014526367,1
14.247350692749023,3.9006083011627197,1
15.691542625427246,-18.04404067993164,1
-18.02401351928711,-6.471238613128662,1
23.41275978088379,-11.672218322753906,1
13.104839324951172,4.441606521606445,1
8.883197784423828,2.8443422317504883,1
9.147558212280273,3.16102933883667,1
13.229674339294434,-28.02829933166504,1
13.975674629211426,-16.125900268554688,1
12.504314422607422,-27.440040588378906,1
21.88374900817871,-16.26200294494629,1
15.201969146728516,6.016124725341797,1
16.4738826751709,-17.554533004760742,1
18.59031105041504,15.321158409118652,1
15.899164199829102,-15.95005989074707,1
40.603755950927734,-5.81063985824585,1
40.079952239990234,-5.237762451171875,1
39.88789749145508,-4.526305198669434,1
40.94731521606445,-4.796303749084473,1
18.552785873413086,14.790363311767578,1
38.734771728515625,-6.520275115966797,1
29.607744216918945,7.311601638793945,1
11.833475112915039,4.94110107421875,1
15.645636558532715,3.5795748233795166,1
16.400407791137695,-19.76970672607422,1
22.461078643798828,-17.04010772705078,1
22.72714614868164,10.049421310424805,1
10.237664222717285,-27.092761993408203,1
-22.38532257080078,-7.95083475112915,1
30.02458953857422,-14.529911041259766,1
32.81166076660156,-13.484996795654297,1
30.096681594848633,-16.822500228881836,1
32.58614730834961,-12.512838363647461,1
30.73826789855957,-16.76271629333496,1
22.355695724487305,22.89916229248047,1
19.622743606567383,-13.323333740234375,1
11.988070487976074,-25.302839279174805,1
31.732288360595703,-12.70390510559082,1
18.058950424194336,-2.0410563945770264,1
18.38572120666504,-0.6710854768753052,1
19.487228393554688,-13.149506568908691,1
24.709524154663086,-15.081291198730469,1
33.229095458984375,-11.718875885009766,1
13.823709487915039,-19.045658111572266,1
26.73581886291504,-14.709287643432617,1
29.502422332763672,-15.18679428100586,1
31.10593605041504,-10.767263412475586,1
29.377092361450195,-6.517118453979492,1
11.578198432922363,-23.65769386291504,1
18.92923355102539,2.273500442504883,1
20.07343101501465,3.6425185203552246,1
30.163352966308594,-7.270293712615967,1
31.06775665283203,-9.928629875183105,1
31.301422119140625,-8.84571361541748,1
26.71731185913086,3.6503381729125977,1
7.424247741699219,-4.319159984588623,2
6.804384708404541,-6.766598224639893,2
5.777393817901611,-7.542455673217773,2
8.25283145904541,-7.842136859893799,2
6.0738205909729,-4.945206642150879,2
10.59075927734375,-14.7427396774292,2
14.101940155029297,-9.039429664611816,2
4.117952346801758,29.71630859375,2
6.322350025177002,18.21484375,2
-2.7898378372192383,27.372360229492188,2
-4.1103835105896,30.031890869140625,2
-5.71095609664917,30.97249412536621,2
-2.6875851154327393,30.764007568359375,2
-5.031200885772705,28.29720115661621,2
-4.1803975105285645,28.637996673583984,2
14.162866592407227,22.92565155029297,2
-0.043021731078624725,30.656320571899414,2
0.37346962094306946,31.13604164123535,2
-1.2508352994918823,29.61991310119629,2
15.1496000289917,23.343870162963867,2
11.321196556091309,28.9382381439209,2
8.440713882446289,28.977392196655273,2
10.05943775177002,29.404743194580078,2
7.565492630004883,28.652494430541992,2
15.380980491638184,30.55191421508789,2
11.467015266418457,27.562795639038086,2
13.423303604125977,29.393569946289062,2
16.236268997192383,29.90347671508789,2
15.783199310302734,29.26274871826172,2
10.977619171142578,20.09196662902832,2
12.210358619689941,28.494657516479492,2
12.31857967376709,29.74518585205078,2
11.766403198242188,31.068275451660156,2
7.309665679931641,23.23271942138672,2
7.512951374053955,24.055341720581055,2
-2.2334189414978027,-8.913054466247559,2
-1.847009539604187,-8.52889633178711,2
-1.852403998374939,28.904525756835938,2
15.044198036193848,35.52581024169922,2
14.514370918273926,36.311241149902344,2
12.963964462280273,37.00117874145508,2
21.610681533813477,24.883073806762695,2
16.27894401550293,35.32548141479492,2
12.412276268005371,36.686424255371094,2
9.209171295166016,37.58207702636719,2
8.935501098632812,38.53725051879883,2
18.416351318359375,33.296871185302734,2
9.19225788116455,37.14259338378906,2
17.656597137451172,33.256099700927734,2
12.749409675598145,38.32001876831055,2
12.692233085632324,38.8441162109375,2
1.0515998601913452,38.07157516479492,2
1.0137046575546265,37.55073928833008,2
1.5334922075271606,-9.66391658782959,2
1.6427502632141113,18.84600257873535,2
2.952491521835327,22.43492889404297,2
3.9404892921447754,21.89243507385254,2
5.793292045593262,32.587982177734375,2
12.018779754638672,23.269023895263672,2
12.75792407989502,23.09762954711914,2
8.237126350402832,24.81125831604004,2
1.161850929260254,35.21632385253906,2
1.1216756105422974,35.71401596069336,2
0.9876788854598999,21.44009780883789,2
0.6946571469306946,20.553966522216797,2
2.3073763847351074,24.375675201416016,2
-5.070791244506836,-10.038280487060547,2
-8.264683723449707,16.691898345947266,2
-7.914025783538818,16.553287506103516,2
1.230277180671692,-12.799476623535156,2
11.376263618469238,24.915027618408203,2
11.65651798248291,25.937652587890625,2
-0.6323480606079102,20.673137664794922,2
-8.047647476196289,-10.275999069213867,2
3.16292405128479,26.192346572875977,2
0.3999828100204468,23.143875122070312,2
-4.656270503997803,-10.10411548614502,2
-3.9068591594696045,19.213550567626953,2
48.379066467285156,14.047765731811523,2
48.99136734008789,14.69206714630127,2
-4.383443832397461,-13.924497604370117,2
4.8048601150512695,25.898052215576172,2
49.93913650512695,14.60618782043457,2
50.53702163696289,13.373430252075195,2
-22.367876052856445,5.055703163146973,2
49.59269714355469,13.224688529968262,2
48.48590850830078,12.785433769226074,2
-21.025175094604492,-4.497829437255859,2
-5.055481910705566,23.078720092773438,2
-10.84603214263916,-9.14913558959961,2
-11.266711235046387,-7.2783918380737305,2
-2.8085522651672363,-15.29047679901123,2
-6.072903633117676,31.41748046875,2
3.641787052154541,26.78228187561035,2
-2.5833427906036377,15.487691879272461,2
-3.349731206893921,-14.683296203613281,2
5.674881458282471,28.20823097229004,2
-20.863079071044922,6.4440813064575195,2
-3.7925286293029785,19.67374038696289,2
-8.131902694702148,-2.9987728595733643,2
16.667648315429688,32.41189956665039,2
11.059883117675781,34.96793746948242,2
9.951020240783691,32.653560638427734,2
0.5434708595275879,25.93351936340332,2
1.279719352722168,25.63063621520996,2
1.0983943939208984,-10.702616691589355,2
-0.2339523285627365,25.493295669555664,2
14.56748104095459,-8.61489200592041,2
11.455218315124512,-9.91547679901123,2
-3.9965052604675293,23.520015716552734,2
11.137133598327637,-17.57038116455078,2
-39.254295349121094,1.2430506944656372,3
-15.539119720458984,-5.05216121673584,3
15.226861000061035,-20.629934310913086,3
5.245860576629639,-4.695458889007568,3
-14.659785270690918,5.059508323669434,3
5.917476177215576,-2.033424139022827,3
6.668210029602051,-3.171910524368286,3
4.714845180511475,-2.591632604598999,3
7.461395740509033,-7.750260353088379,3
6.32628870010376,-8.851204872131348,3
7.736565113067627,-5.5428147315979,3
0.22875043749809265,10.477422714233398,3
14.628955841064453,-23.316617965698242,3
14.034745216369629,-23.075414657592773,3
-7.607812404632568,-11.043900489807129,3
-37.184364318847656,-10.197896957397461,3
-34.69191360473633,-7.516261100769043,3
-39.58835220336914,3.1189942359924316,3
-42.00996398925781,2.6421689987182617,3
-36.123085021972656,2.1091244220733643,3
-38.404136657714844,-2.805924654006958,3
-44.63678741455078,-10.11007308959961,3
-40.98456573486328,-1.9506757259368896,3
-44.737640380859375,-0.7397559881210327,3
-45.35989761352539,1.9806876182556152,3
-45.915130615234375,3.2131028175354004,3
-45.533565521240234,-3.2444427013397217,3
-46.183597564697266,-2.8543810844421387,3
-34.991153717041016,-11.186502456665039,3
-41.712520599365234,-12.775611877441406,3
-44.27215576171875,5.6882452964782715,3
-46.1489143371582,4.193347930908203,3
-45.03812026977539,4.887360572814941,3
-9.092975616455078,-14.282552719116211,3
-43.11518859863281,2.9891579151153564,3
-42.701019287109375,-17.926006317138672,3
-45.14743423461914,-2.0607728958129883,3
-34.49834060668945,3.082726240158081,3
-40.36624526977539,0.47110000252723694,3
-42.206233978271484,-14.458212852478027,3
-36.75656509399414,5.157546520233154,3
-37.47993850708008,5.900511264801025,3
-29.891836166381836,17.457721710205078,3
-29.568880081176758,17.081899642944336,3
-38.547218322753906,5.579251289367676,3
-28.786909103393555,17.806995391845703,3
-8.598162651062012,-13.453302383422852,3
-28.038450241088867,18.153120040893555,3
-31.373924255371094,-14.549093246459961,3
-38.987144470214844,-13.002155303955078,3
-39.375457763671875,10.014720916748047,3
-40.29393005371094,9.914490699768066,3
-39.765899658203125,10.49694538116455,3
-39.95558166503906,-2.7789666652679443,3
-39.133209228515625,-11.195116996765137,3
-43.82215881347656,-13.427727699279785,3
-39.3549919128418,6.601823806762695,3
-38.020843505859375,-11.676473617553711,3
11.938268661499023,3.1843295097351074,3
-45.3155403137207,-13.670393943786621,3
-43.48427200317383,-17.207082748413086,3
-44.40229797363281,-16.68354034423828,3
-39.22745132446289,3.551440954208374,3
-46.67732238769531,-2.33011794090271,3
-34.518436431884766,-11.842373847961426,3
-44.07871627807617,2.5758914947509766,3
-40.556888580322266,-21.17401123046875,3
-37.1536750793457,-19.619226455688477,3
-42.935306549072266,-15.271930694580078,3
-35.15436935424805,2.167365074157715,3
-37.47002410888672,-6.2857513427734375,3
-37.833343505859375,-6.737148284912109,3
-41.78483963012695,-1.9869555234909058,3
-45.53335952758789,-20.595258712768555,3
-35.64054870605469,-1.1060304641723633,3
-34.98794937133789,-6.892791271209717,3
-36.3476448059082,-21.133638381958008,3
-36.55615234375,-20.166711807250977,3
3.446580648422241,-13.839622497558594,3
-32.320404052734375,-4.0833868980407715,3
-30.84418296813965,-4.451201438903809,3
-35.165096282958984,-1.8177236318588257,3
-29.939430236816406,-4.875940322875977,3
-32.9050178527832,-11.034499168395996,3
-42.56877517700195,1.7692859172821045,3
-32.72053146362305,0.3917626738548279,3
-42.59834289550781,0.6974442601203918,3
-40.87942886352539,-17.401575088500977,3
-36.11685562133789,-3.7179863452911377,3
-43.95400619506836,-15.431303024291992,3
-34.62059783935547,-17.81940269470215,3
-34.01702117919922,-16.09027671813965,3
-38.57644271850586,-20.717782974243164,3
-42.017581939697266,-20.324609756469727,3
-43.452152252197266,-22.566612243652344,3
-44.505096435546875,-21.378009796142578,3
-44.777015686035156,-22.25040054321289,3
-32.3394775390625,-17.37237548828125,3
23.013959884643555,23.629243850708008,3
-41.36727523803711,-22.473970413208008,3
-40.01417541503906,-19.51508331298828,3
-45.70433044433594,-19.98614501953125,3
-42.005924224853516,-10.502360343933105,3
-29.097089767456055,-14.645045280456543,3
-33.18681335449219,2.897381067276001,3
-33.67770767211914,-16.664648056030273,3
-9.282445907592773,9.189559936523438,3
-11.963229179382324,-37.302947998046875,3
-38.35342788696289,-15.925176620483398,3
-44.19926071166992,-9.985239028930664,3
-40.24821090698242,-15.41085433959961,3
-34.03519058227539,4.558332920074463,3
-38.34711837768555,-14.171282768249512,3
-39.46049880981445,-16.617656707763672,3
-19.658449172973633,-10.310993194580078,3
-36.749267578125,-4.092112064361572,3
-17.788175582885742,-14.883193016052246,3
-17.510103225708008,-15.233088493347168,3
-19.677452087402344,-10.86131477355957,3
31.177650451660156,24.21259117126465,4
31.95438575744629,24.499736785888672,4
36.720577239990234,24.854158401489258,4
38.60041046142578,24.520170211791992,4
37.456539154052734,23.723413467407227,4
-9.186820030212402,38.50455093383789,4
-17.696983337402344,23.5244197845459,4
-0.5637145042419434,-20.523330688476562,4
-10.243890762329102,-30.0091495513916,4
-9.827187538146973,-28.12602996826172,4
-7.841762542724609,-27.86029815673828,4
21.031681060791016,-31.04636001586914,4
-17.219022750854492,-34.91431427001953,4
4.922715663909912,-20.22595977783203,4
6.611895561218262,-20.485319137573242,4
22.536787033081055,44.7481689453125,4
21.744678497314453,42.85685729980469,4
20.00513458251953,41.68193435668945,4
22.51601219177246,41.284759521484375,4
23.301733016967773,42.33163833618164,4
-16.2437744140625,-26.081302642822266,4
-14.119691848754883,-28.553281784057617,4
-5.307647705078125,-23.086545944213867,4
-17.844934463500977,12.310693740844727,4
-10.338747024536133,-20.7055721282959,4
-12.501769065856934,-21.277889251708984,4
-16.53335189819336,-21.33392333984375,4
-1.8566796779632568,-4.14976692199707,4
31.02617645263672,24.643436431884766,4
36.102210998535156,24.69580078125,4
38.17044448852539,24.993906021118164,4
38.0684928894043,23.453575134277344,4
-9.186857223510742,38.50456237792969,4
-17.697980880737305,23.5237979888916,4
-0.6638022661209106,-20.676776885986328,4
-10.157276153564453,-29.451839447021484,4
-8.410351753234863,-28.076658248901367,4
-7.204965591430664,-27.322139739990234,4
21.17028045654297,-31.007369995117188,4
-17.238117218017578,-34.90042495727539,4
4.631850719451904,-20.448143005371094,4
22.265687942504883,44.100341796875,4
19.834848403930664,41.951942443847656,4
22.976661682128906,41.44746398925781,4
-16.11278533935547,-26.101375579833984,4
-14.161983489990234,-28.52651596069336,4
-5.307647705078125,-23.0865478515625,4
-17.844934463500977,12.310693740844727,4
-10.018826484680176,-20.587919235229492,4
-11.86936092376709,-21.148578643798828,4
-16.06908416748047,-20.852184295654297,4
-16.856075286865234,-22.205669403076172,4
-1.7373926639556885,-4.067531108856201,4
8.86532211303711,-22.06441879272461,6
5.106124401092529,-39.18404769897461,6
3.5193607807159424,-40.5435791015625,6
9.379255294799805,-35.93019485473633,6
-1.7600244283676147,-27.007415771484375,6
-1.7764126062393188,-27.254865646362305,6
6.066714286804199,-37.843360900878906,6
-4.486607074737549,-32.17315673828125,6
9.837026596069336,-26.979576110839844,6
7.136350154876709,-35.772125244140625,6
5.260360240936279,-35.43849182128906,6
7.272993564605713,-38.22391128540039,6
7.539486408233643,21.639238357543945,6
-4.514169216156006,-37.32228088378906,6
1.7905248403549194,-40.97869873046875,6
-6.156136512756348,-44.196044921875,6
-6.540090084075928,-44.75094223022461,6
-5.785272598266602,-38.17095184326172,6
-13.433090209960938,-11.901360511779785,6
-37.205474853515625,-22.879568099975586,6
-1.730790138244629,-40.92808532714844,6
-4.486738204956055,-33.9925651550293,6
-2.6476361751556396,-43.22081756591797,6
2.8137755393981934,-40.41551208496094,6
0.04360393062233925,-37.17334747314453,6
-5.459312438964844,-37.096954345703125,6
1.7863683700561523,-38.258644104003906,6
4.671796798706055,-35.81051254272461,6
9.158588409423828,-37.56058883666992,6
24.523433685302734,16.433685302734375,6
24.52358627319336,16.4342098236084,6
24.383586883544922,8.514379501342773,6
25.474069595336914,8.344983100891113,6
24.91372299194336,9.090110778808594,6
11.904545783996582,51.05952835083008,6
11.500839233398438,50.543312072753906,6
11.25713062286377,51.1511344909668,6
38.54216766357422,6.830598831176758,6
37.91948318481445,7.697059154510498,6
37.91948318481445,7.697059154510498,6
38.7287712097168,8.392512321472168,6
39.19356918334961,7.541887283325195,6
30.26758575439453,15.631120681762695,6
30.266279220581055,15.632043838500977,6
36.625221252441406,33.44627380371094,6
36.258670806884766,34.04325866699219,6
35.87271499633789,33.58597946166992,6
25.11247444152832,12.526347160339355,6
28.35246467590332,10.843375205993652,6
7.4935622215271,-33.695030212402344,6
6.876068592071533,-32.05992126464844,6
9.443967819213867,-23.16546630859375,6
7.485167503356934,-32.52150344848633,6
-1.569270133972168,-36.08920669555664,6
-4.230380535125732,-34.45523452758789,6
-3.28360652923584,-36.71830749511719,6
-1.375664472579956,-35.23079299926758,6
0.9914657473564148,-36.835662841796875,6
0.503978431224823,-31.516380310058594,6
1.9491474628448486,-31.7310848236084,6
10.821728706359863,-32.62042236328125,6
2.0699193477630615,-34.11970901489258,6
5.547143459320068,-31.845333099365234,6
2.895890712738037,-30.791135787963867,6
6.47836446762085,-28.62067222595215,6
-0.7276023030281067,-38.838661193847656,6
-0.550023078918457,-40.292388916015625,6
4.6717305183410645,-33.874305725097656,6
10.969771385192871,-29.13710594177246,6
12.529595375061035,-29.260862350463867,6
-5.268815040588379,-41.998878479003906,6
-0.7339382171630859,-41.556373596191406,6
-2.5273025035858154,-41.18242263793945,6
-7.6200270652771,-36.51496887207031,6
-10.539104461669922,-5.649989128112793,6
2.4219720363616943,-33.415283203125,6
-1.7901862859725952,-42.44841003417969,6
-8.666038513183594,-39.8675537109375,6
-9.643102645874023,8.238069534301758,6
-5.825345039367676,-40.225975036621094,6
-6.635733127593994,-36.807559967041016,6
-0.6385971903800964,-44.178871154785156,6
9.607155799865723,-20.359054565429688,6
16.30961036682129,-7.328939437866211,6
